page,common_name,scientific_name,plant_type,description,tips,classification,icons
14,BLACKBERRY,Rubus fruticosus agg.,Woody,"A dense forming perennial shrub with long arching wood , thorny canes growing up to several metres long. Leaves are dark green and have serrated edges, dropping in the winter months. Flowers late spring to summer bearing small white flowers and edible berries. Fruits December to March.",Chemical control is best between flowering and leaf fall (look for new growth on the tips of canes). It is recommended that signage is installed after spraying fruit to warn potential berry pickers. Avoid spraying Blackberry during fruiting as native finches can be killed when they ingest herbicide. Use appropriate woody weed herbicide.,Regionally Controlled Weed of National Significance Control options Method of spread,K|C|A|G|M|F|U|D
15,BONESEED AND BITOU BUSH,Chrysanthemoides monilifera,Woody,"An erect perennial evergreen shrub/small tree, growing to 3m in height, with obvious toothed leaves.  Yellow daisy like flowers 5-8 ray florets.  Round smooth bone-coloured seeds. Bitou Bush – A sprawling perennial evergreen shrub, growing 1-2m in height, slightly toothed rounded leaves. Yellow daisy like flowers 11-13 ray florets.  Egg shaped ribbed dark seeds.",Apply suitable herbicide whilst plant actively growing and before seeds set. Avoid spraying with herbicides during extended dry periods. Young plants can be hand pulled.,Melbourne Water Regionally Controlled North Central Regionally Prohibited Goulburn Broken Regionally Controlled Weed of National Significance Control options Method of spread,K|L|B|C|D|M|I|F
16,BOXTHORN,Lycium ferocissimum,Woody,"An erect thorny dense shrub growing to 5m in height with drooping branches that produce white to lilac flowers during spring and summer. Berries are initially green, turning to red when mature. Boxthorn is often used by rabbits as harbour.","For chemical control, apply when tree has a healthy cover of foliage. Do not spray during hot summer periods or when the plant is under stress. For manual removal, ensure all roots are removed.",Regionally Controlled Weed of National Significance Control options Method of spread,K|C|L|P|D|U
17,"BRIAR ROSE (WILD ROSE, SWEET BRIAR ROSE)",Rosa rubiginosa,Woody,"An erect perennial, woody shrub up to 3m in height. Arching stems, covered with down-curved prickles, arise from shallow rootstock. Pink or white flowers are present from October to December, giving the plant a rose like appearance. Briar Rose seed is contained in an egg shaped capsule (hip). When seeds are ripe the hips are orange to red to almost black. Seed is shed in autumn.",,Regionally Controlled,C|D|K|M|L|N|R
18,CAPE BROOM & ENGLISH BROOM,Genista monspessulana and Cytisus scoparius,Woody,"Slender shrubs that grow to approximately 3m in height with woody stems. Yellow pea like flowers, sometimes with reddish markings. English Broom is almost leafless while in flower.","Broom is a prolific seeder and will quickly regenerate after larger infestations have been removed. For this reason, it is essential to undertake pasture improvement and revegetation with native species to outcompete emerging Broom seedlings. Where this is not appropriate, spot spraying and manual removal of new seedlings should be undertaken.",Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled Weed of National Significance English Broom Cape Broom,K|C|A|M|U|D
19,CHERRY LAUREL &  PORTUGUESE LAUREL,Prunus laurocerasus and Prunus lusitanica,Woody,Evergreen shrubs or small tree to 5m or more commonly planted in gardens. Leaves are alternately arranged and oblong to lanceolate.  Cherry Laurel leaves have almost smooth margins and blunt tips while Portuguese Laurel leaves have pointed tips and toothed margins. Sprays of small white flower heads decorate the trees in spring followed by cherry- like fruits which are green or reddish green at first and turn dark purple or black as they ripen in late summer or early autumn.,,Environmental Weed,C|M|L|O|J
20,COTONEASTER,Cotoneaster spp.,Woody,"An evergreen shrub or small tree to 5m or more. Leaves are alternately arranged and oblong to oval. Flowers are small, numerous and have five white or pink petals. Fruit is a fleshy, red, berry-like pome about 7-8mm across. The fruit is poisonous if eaten in large quantities.",For immature plants cut the stem and paint with herbicide. Treat mature plants with herbicide by stem injection well in advance to lopping.,Environmental Weed Control options Method of spread,C|B|M|L|O|J
21,FLAX-LEAVED BROOM,Genista linifolia,Woody,"An evergreen perennial shrub that grows to approximately 3m in height. Flax-leaved Broom has silvery grey foliage that is hairy on the upper and lower surface. Like most broom species has yellow pea like flowers. It produces brown seed pods that are hairy in appearance when ripe. The seed pods split open on hot days, dispersing the seeds a few metres from the plant.",Likely to be found on roadsides and disturbed sites. Plants form dense thickets outcompeting native plant species and providing harbour for pest animals. Seed banks can remain dormant for many years and the plants can increase fire risk.,Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled Weed of National Significance English Broom Cape Broom,K|A|M|U|D|L|B
22,GORSE (OR FURZE),Ulex europaeus,Woody,"A dense, extremely spiny shrub up to 7m tall, but more commonly 1 to 2.5m tall. Stems are woody, turning brown at maturity with numerous spines and narrow spine-like green leaves. Gorse bears fragrant yellow pea like flowers in July to October and March to May.","Gorse is a prolific seeder with seeds remaining viable in the ground for up to 25 years. Integrated methods need long term control. It is best to use chemical control whilst the plant is actively growing. Mechanical control can be used all year round, but is not advised during late spring to summer due to fire risk. Young growth is palatable to stock.",Regionally Controlled Weed of National Significance,K|C|P|N|U|I|L|G|T
23,HAWTHORN,Crataegus monogyna,Woody,"Tall, densely growing deciduous shrub or small tree. Hawthorn produces white, cream or pink flowers in spring which form into small, red, apple shaped berries. Hawthorn was historically grown as a hedge and, therefore, is often associated with fence lines.",Undertake manual control during the growing season before fruits ripen. Ensure all roots are removed. It is best to use chemical control after the formation of new growth.,Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled Control options Method of spread,C|B|K|M|L|U|J
24,HOLLY,Ilex aquifolium,Woody,"A classic Christmas decoration, Holly flowers in groups of three. Berries ripen from green to bright red. Leaves are dark green and shiny with spine tipped points. Plants are semi- deciduous in spring. Holly is highly invasive, invading damp and wet forest landscapes with an ability to out compete indigenous species.  Its berries are poisonous to humans.",Cut and paint or drill and fill. Pull out small seedlings roots and all.,Environmental Weed,C|A|M|B|L|O|J
25,OLD MAN’S BEARD,Clematis vitalba L.,Woody,"An introduced woody climbing vine that can reach lengths of up to 30m. Flowers are greenish creamy white clusters with hairy fruits and seeds. Can produce thousands of viable seeds.Known to escape from gardens and dumped garden waste. It outcompetes native plants by forming dense canopies over vegetation, blocking sunlight, and smothering any growth below and can cause trees to topple due to weight. It is known to grow along forest edges, roadsides, grassy woodland areas, urban areas, and remnant bushlands. Has tolerance to cold extremes and will survive in most soil types.",Stumps and cut stems can easily resprout.  Take care to remove all cut growth and dispose carefully. Check treated areas regularly. Not to be mistaken with native clematis species will usually have 3 leaflets emerging from stem instead of 5.,Environmental Weed Method of spread Control options,K|M|L|O|D|E|J
26,OLIVES,Olea europaea,Woody,"Olives are widely planted for fruit and ornamental purposes. It is a highly invasive small tree or dense bushy shrub able to tolerate most soil types, full sun and drought conditions. Infestations shade and crowd out ground-flora and over-story plants, over time forming dense, mixed age thickets preventing virtually all regeneration.","Seedlings and small plants can be hand-pulled or dug out. Tops are very likely to break away when pulled, so if roots remain they should be dug out. Larger plants can be treated using the drill and fill, or cut and paint methods. Plants frequently reshoot so follow up treatments are required. Plants can be sprayed with selective herbicides. Large plants are difficult to spray successfully and considerable spray drift may occur.",Environmental Weed Method of spread Control options,C|K|M|L|O|I|J
27,PLUM AND APPLE TREES,Prunus and Malus spp.,Woody,"Although a nice garden and orchard tree, apple and plum trees can invade bushland and roadside reserves. Plums – (Prunus) Deciduous tree with paddle shaped leaves and white 5 petalled flowers in spring. Soft edible fruit. The Cherry- plum, Prunus cerasifera and Blackthorn, Prunus spinosa are most frequently encountered growing as weeds on roadsides and bushland. Apples – (Malus) Deciduous tree with rounded or heart shaped leaves and white or pink flowers in spring.  Edible fruit. Spread is often caused by throwing away apple and pear cores. Feral fruit trees can also contribute to horticultural issues such as fruit fly etc.",,Environmental Weed,C|M|L|B|D|J|O
28,SPANISH HEATH,Erica lusitanica,Woody,"Medium sized shrub to 1-3m, with dense multi- stemmed habit. White bell-shaped flowers form in late winter to early spring. Spanish Heath forms dense stands that compete with native vegetation. Not to be confused with native Common Heath Epacris impressa which has a similar appearance.",Ensure all roots are removed when manually removing. Fire can be used with a follow-up treatment.,Environmental Weed Control options Method of spread,K|M|L|E|P|D|G|I|R|J
29,SWEET PITTOSPORUM,Pittosporum undulatum,Woody,"An evergreen tree or shrub with dense foliage of darker greens leaves (lighter below). Fragrant white flowers form in mid-winter to early spring, which are followed by clusters of orange grape sized berries (12-15mm). Sweet Pittosporum is native to eastern Victoria, but is now a widely spread environmental weed. Sweet Pittosporum is a prolific seed producer which are dispersed most commonly by birds, but also mammals (including foxes). It is also known to be dumped as garden waste.",,Environmental Weed Control options Method of spread,M|L|B|C|O
30,WILLOW LEAF HAKEA,Hakea salicifolia,Woody,"Native to NSW and Queensland, it is becoming established in areas outside its normal range. A large erect, fast growing shrub or small tree to 5 m. Leaves are pale green, willow- like, flattened, leathery and occasionally bluish green in appearance. Masses of fragrant, small cream spidery flowers clustered around stems followed by woody fruit, wart-like in appearance. Can dominate areas of forested areas, open woodlands, riparian and disturbed areas. Infestations replace indigenous vegetation and prevent the regeneration of local native species. Dominates low shrubland and regenerating bush in soils with very low fertility. Often promoted by nurseries as a drought and frost tolerant plant and as an attractive hedging plant.","For small plants, remove by hand.  For larger plants, cut stem and paint with herbicide, drill and fill with herbicide.",Environmental Weed Control options Method of spread,K|M|L|E|D|J|O
31,BATHURST BURR,Xanthium spinosum,Herbs,A distinctive low branched annual shrub with sparse dark green and pale yellow spikes growing from the base of leaf stalks. The burrs produced resemble a football shape (8- 10mm) covered in small hooks. Plants seed in summer and die off in winter. Flowers February to July. Fruit - mature plants produce burrs in February or after late spring germinating plants produce burrs within a few weeks. Plants can die off in winter months so control must be prior to the plants forming burrs.,Work will need to be scheduled over 3-6 years because of seed persistence. Use manual removal before burr formation. Plants with burrs should be collected and burned. Use chemical control in early spring prior to seed set.,Regionally Controlled Control options Method of spread,M|B|K|N|D|C|P
32,CALIFORNIA THISTLE,Cirsium arvense,Herbs,"California Thistle is perennial, with a vigorous root system spreading to many square metres. Upright stems covered in spiny leaves emerge from the spreading roots in winter.  Pale purple flowerheads, lacking spines, are produced in spring followed by fluffy white seedheads. It has potential to spread from scattered occurrences throughout cooler, fertile areas of the region.","The vigorous root system allows it to thrive in pasture, cultivated areas and wetter bushland. Manual removal is viable only at early-stage infestation. Slash flowerheads before seed formation. Larger infestations may need a strategy combining herbicide, cultivation, grazing and competition.",Melbourne Water Regionally Controlled North Central Regionally Prohibited Goulburn Broken Regionally Controlled Control options Method of spread,A|E|M|K|B|N|F|G|N|I
33,CAPE TULIP (ONE & TWO LEAF),Moraea flaccida & Moraea miniata,Herbs,"Perennial herbs that produce salmon pink or orange flowers between September and October. Leaves are thin and strap like. Cape Tulips are a threat primarily to agricultural lands and native grasslands where they restrict growth of ground flora. Both tulips are spread via underground corms (soil movement). Two-leaf are also dispersed by leaf corms which are spread by slashing, water, machinery and soil movement. One-leaf also set seed, which are dispersed by wind, water and in soil.",,Melbourne Water Regionally Controlled North Central Regionally Controlled Goulburn Broken Regionally Prohibited,D|K|M|A|B|I|G
34,CAPE WEED,Arctotheca calendula,Herbs,"A low growing, annual winter herb with basal, deeply lobed green leaves and yellow daisy like flowers with black centres (appearing in early spring). Can be poisonous to stock in large quantities. Capeweed is widespread and prefers soils high in nitrates and, as such, is often found on sheep camps and around yards.","If using a chemical, select a broadleaf herbicide for the control of Cape Weed.",Environmental Weed,D|K|M|E|A|B|I
35,GALENIA,Galenia pubescens,Herbs,"A low growing, perennial ground cover with succulent oval grey-green leaves and pink or white flowers. Galenia smothers all other vegetation. Its tolerance to dry or saline conditions enables it to readily invade pastures, lawns, roadsides and wastelands.","Long term control of Galenia requires mechanical or manual removal of the plant and all root material using methods such as ploughing, chipping or grubbing followed by vegetation replacement with desirable species. Important: Galenia may be mistaken for several native saltbushes which are beneficial for the environment.",Environmental Weed Control options Method of spread,M|U|E|B|P|C|I
36,GAZANIA,Gazania spp.,Herbs,"A hairy perennial herb that grows to about 30cm in height. Flower heads vary in colour but usually have yellow or orange petals with dark or black bases. Flowers all year round, but mostly in spring and summer. Spreads quickly in bushland and road reserves.",Manual removal all year round prior to seed set. Cutting off flowerheads at the end of flowering can also reduce spread via wind.,Environmental Weed,D|K|M|E|B
37,HEMLOCK (OR CARROT FERN),Conium maculatum,Herbs,"An erect annual or biennial herb with narrow, hollow multi branched stems. The green leaves resemble those of the common carrot and give off an offensive odour when bruised. Flowers are white and clustered at the end of the stems. Hemlock has a large tap root that grows up to 3m deep. Can be poisonous to stock.","If using a herbicide, spray plants prior to flowering in spring to summer.",Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled Control options Method of spread,M|K|A|B|D|N
38,HOREHOUND,Marrubium vulgare,Herbs,Horehound is a perennial herb that grows as a clump of branches from a taproot. The leaves resemble common mint (wrinkled with serrated edges) with a downy light blue/white coating. Brown burrs form along protruding stems.,"Horehound spreads quickly after soil disturbance due to overgrazing. Preventative works include fencing steep land to exclude livestock, preventing overgrazing and rabbit control. Remove burrs from clothing and socks prior to leaving an infested area.",Regionally Controlled,K|A|P|C|D|N|J
39,PATERSON’S CURSE,Echium plantagineum,Herbs,"An erect low growing annual, occasionally biennial, herb that develops a rosette after autumn rains. Purple flowers form on stems up to 120cm in height from early spring. Paterson’s Curse is poisonous to stock particularly horses and has the potential to smother pasture.",Manual control can be used for small infestations. Fire can be used to stimulate seed germination prior to spraying.,Regionally Controlled Control options Method of spread,M|K|A|B|D|E|P
40,PRAIRIE GROUND CHERRY,Physalis hederifolia,Herbs,"An erect, spreading, summer growing perennial herb commonly 20 to 70cm high. Reproduces by seed, creeping roots and root fragments.",Flowers produced in summer on short stalks. It is a deep rooted plant and very difficult to control.,Regionally Controlled,K|M|A|D|E|N|C
41,RAGWORT,Senecio jacobaea,Herbs,"An erect biennial or perennial herb growing to 1.5m in height. Ragwort has single or multiple stems arising from the crown, deeply divided and wrinkled dark green leaves with lighter green leaves underneath. Clusters of yellow flowers are produced from December to March. Can be poisonous to stock, especially horses and cattle.",,Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Prohibited Weed of National Significance Control options Method of spread,M|K|P|D|P|C|I
42,SILVERLEAF NIGHTSHADE,Solanum elaeagnifolium,Herbs,"An erect, summer growing herb, 30 to 80cm high. Reproduces by seed and from creeping roots. Plants flower from November or December to April, and fruit (smooth green globular berry) is commonly ripe in February. Flowers are usually purple to violet, occasionally white with five fused petals. A weed of fallows and pastures. All parts of the plant, particularly the ripe fruit, are toxic to animals. Root fragments and horizontal roots are capable of forming shoot buds and daughter plants up to 1m from the parent plant.",,Melbourne Water Regionally Prohibited North Central Regionally Controlled Goulburn Broken Regionally Controlled Weed of National Significance,K|A|D|E|C|B|I
43,SOURSOB,Oxalis pes-caprae,Herbs,"Cool season perennial herb that produces underground bulbs or rhizomes. The leaves are similar to clovers and often have brown blotches. Soursob flowers are bright yellow trumpets to 4cm, whilst other varieties of oxalis have bright pink and purple flowers. The leaves typically close in low light or at night. Very hard to control once established. Poisonous to sheep under some circumstances. Occurring in areas with above 350mm rainfall Soursob is invasive to many ecosystems especially riparian areas.","Chemical control using selective or non-selective herbicide or careful manual removal. Well-timed control before seed set over several years is required. Soursob can be misidentified with native Oxalis species. The weedy species features include longer flower stalk, larger flowers and leaves.",Restricted Control options Method of spread,K|B|I|C|G|M
44,ST. JOHN’S WORT,Hypericum perforatum,Herbs,"A perennial multi-stemmed herb or small shrub to 80cm that has bright yellow flowers between October and March. Leaves have small pin holes visible when held up to the light. St John’s Wort can be found in a range of habitats, but mostly in pasture, open woodlands, disturbed habitats and roadsides.",Hand weeding can be used for small plants and seedlings. Chemical control and/or fire can be used for larger infestations.,Melbourne Water Regionally Prohibited North Central Regionally Controlled Goulburn Broken Regionally Controlled,K|A|P|M|I|G
45,THISTLES,Herbs,Artichoke Thistle,"Thistles generally favour richer soils, especially the basalt soils common to Central Victoria. Six major thistles are listed below.  Thistles are commonly found in areas of disturbance or bare soil and farm paddocks. Thistles can flower in spring or autumn. Flowerheads are usually purple, blue or yellow Manually remove smaller plants. Slash or remove seed heads before formation. Larger plants or larger infestations may be controlled by selective or non-selective herbicides. To prevent reinfestation, minimise soil disturbance and provide competition.","Saffron Thistle, Spear thistle and Variegated thistle can be either annual/biennial an important consideration when treating.",Melbourne Water Regionally Controlled North Central Regionally Controlled Goulburn Broken Regionally Prohibited Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled,
46,THISTLES,Herbs,Spear Thistle,,,Regionally Controlled Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Restricted Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Restricted Melbourne Water Regionally Controlled North Central Restricted Goulburn Broken Regionally Controlled Control options Method of spread,A|D|E|C|M|K|B|N
47,WHEEL CACTUS,Opuntia robusta,Herbs,"A cactus with oval to round shaped segments that grow to over 2m in height. Wheel cactus can form dense and impenetrable stands in mostly open or disturbed areas. Plants spread by birds eating seeds or by any plant material touching the ground, even if broken from main plant.",The Cactoblastis Moth can be used as a biological control of Wheel Cactus. Glysophate solution at 1:2 parts water can be injected into each segment at a rate of 2-4ml per segment. Sturdy gloves must be worn as spines are up to 2-3cm in  length.,Melbourne Water Regionally Prohibited North Central Regionally Controlled Goulburn Broken Restricted Weed of National Significance Control options Method of spread,A|C|M|K|D|F|I|T
48,RED HOT POKER,Kniphofia uvaria,Herb,"A large tufted herb that grows to about 1.5m with long green leaves at the base. The flowers are a vibrant orange-red turning yellow as they age. Flowers form a dense conical spike-like inflorescence growing on the end of a tall stem. Commonly used as an ornamental species in gardens, Red Hot Poker is quick to spread in a range of soil types. Spread by seed or plant material containing roots. Flower head forms many bulbils which spread easily.",,Environmental Weed Control options Method of spread,D|B|M|I|K
49,AGAPANTHUS,Agapanthus praecox subsp. orientalis,Bulbs,A bulbous perennial plant with blade-like leaves with a purple or white flower head. Can cause irritations in dogs from the sap. Commonly planted in gardens and can potentially spread into native bushland competing with native vegetation. Roots are rhizomous which form extensive networks underground.,Avoid planting near waterways or bushland. Dig out bulbous roots within the soil. Do not place in green waste. Remove seed heads after flowering to prevent spread.,Environmental Weed Control options Method of spread,M|K|D|E|I|B
50,ANGLED ONION,Allium triquetrum,Bulbs,A succulent green bulbous perennial with white bell shaped flowers. Distinctive triangular stems with flat or slightly channelled leaves. Angled Onion reaches a height of 48cm and has a strong smell of onions when crushed. Grows prolifically along waterways or moist areas and can totally exclude other species. Flower head forms many bulbils which spread easily.,Hand weeding needs to be undertaken repeatedly to ensure bulbs are removed. Chemical control by selective or non- selective herbicide. Mechanical slashing to prevent seed set and bulb formation can also be effective.,Restricted Control options Method of spread,A|D|M|K|B|U
